username,anime_id,my_score,user_id,gender,title,type,source,score,scored_by,rank,popularity,genre
MistButterfly,12117,6,2485327,Female,Detective Conan Movie 16: The Eleventh Striker,Movie,Manga,7.86,12144,773.0,2626,"Adventure, Comedy, Mystery, Police, Shounen, Sports"
MistButterfly,12403,6,2485327,Female,Yuru Yuri♪♪,TV,Manga,7.92,63352,669.0,793,"Slice of Life, Comedy, School, Shoujo Ai"
MistButterfly,12433,5,2485327,Female,Kyokugen Dasshutsu Adv: Zennin Shibou Desu Prologue,ONA,Visual novel,6.22,1577,6697.0,5726,Mystery
MistButterfly,12437,4,2485327,Female,Yuri Seijin Naoko-san (2012),OVA,Manga,6.59,4099,5268.0,3958,"Comedy, Shoujo Ai"
MistButterfly,12665,4,2485327,Female,"Yuru Yuri: Doushite, Tomaranai, Tokimeki, Dokidoki, Paradox, Eternal",Special,Unknown,6.26,7301,6567.0,2955,Comedy
MistButterfly,12671,5,2485327,Female,Pokemon Best Wishes! Season 2: Kyurem vs. Seikenshi,Movie,Game,6.61,10817,5169.0,2735,"Action, Adventure, Comedy, Kids, Drama, Fantasy"
MistButterfly,13139,4,2485327,Female,Gakkatsu!,TV,Original,6.56,1886,5370.0,4586,"Comedy, School"
MistButterfly,13281,5,2485327,Female,FlashBack,Music,Unknown,6.83,1172,4183.0,7013,Music
MistButterfly,13405,2,2485327,Female,Utsu Musume Sayuri,OVA,Original,2.08,4879,9527.0,4366,"Comedy, Dementia"
MistButterfly,13409,6,2485327,Female,Moyashimon Returns,TV,Manga,7.24,9518,2655.0,2757,"Comedy, School, Supernatural"
MistButterfly,13587,6,2485327,Female,Persona 4 the Animation: No One is Alone,Special,Game,7.56,17038,1469.0,2047,"Sci-Fi, Adventure, Mystery, Super Power, Supernatural, School"
MistButterfly,13679,5,2485327,Female,Tottoko Hamtarou Hai!,TV,Unknown,6.69,909,4821.0,6485,"Kids, Adventure"
MistButterfly,13833,5,2485327,Female,Nagareboshi Lens,OVA,Manga,6.75,8402,4541.0,3061,"Romance, Shoujo"
MistButterfly,14077,3,2485327,Female,Blood-C: None-None Gekijou,ONA,Unknown,6.32,1492,6298.0,4354,"Comedy, Parody"
MistButterfly,14093,4,2485327,Female,Pokemon Best Wishes! Season 2,TV,Game,6.64,14409,5028.0,2248,"Action, Adventure, Comedy, Fantasy, Kids"
MistButterfly,14117,4,2485327,Female,Blood-C: Special Edition,Special,Unknown,6.86,2167,4061.0,3753,"Action, Horror, School, Supernatural, Vampire"
MistButterfly,14829,5,2485327,Female,Fate/kaleid liner Prisma☆Illya,TV,Manga,7.24,62867,2649.0,579,"Action, Comedy, Magic, Fantasy"
MistButterfly,15039,8,2485327,Female,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie,Movie,Original,8.13,63319,393.0,629,"Slice of Life, Supernatural, Drama"
MistButterfly,15085,5,2485327,Female,Amnesia,TV,Visual novel,6.33,85247,6259.0,467,"Harem, Mystery, Romance, Fantasy, Josei"
MistButterfly,15227,0,2485327,Female,Kono Sekai no Katasumi ni,Movie,Manga,8.38,14708,172.0,1540,"Historical, Drama, Seinen"
MistButterfly,15423,5,2485327,Female,Antinotice,Music,Original,5.9,620,7560.0,8316,Music
MistButterfly,15613,7,2485327,Female,Hakkenden: Touhou Hakken Ibun,TV,Manga,7.54,28735,1519.0,1114,"Action, Demons, Supernatural, Fantasy, Shoujo"
MistButterfly,15735,6,2485327,Female,Jormungand: Perfect Order Recap,Special,Manga,7.35,2799,2235.0,3985,"Action, Adventure, Seinen"
MistButterfly,15793,5,2485327,Female,Senki Zesshou Symphogear G,TV,Original,7.51,15230,1619.0,1975,"Action, Music, Sci-Fi"
MistButterfly,16528,8,2485327,Female,Hal,Movie,Original,7.65,37631,1217.0,1139,"Sci-Fi, Drama, Romance, Shoujo"
MistButterfly,16678,4,2485327,Female,Pokemon: Pikachu to Eievui Friends,Movie,Game,7.0,2319,3574.0,4804,"Adventure, Comedy, Fantasy, Kids"
MistButterfly,17679,5,2485327,Female,Gambo,Movie,Original,6.7,2566,4751.0,4725,"Demons, Historical"
MistButterfly,17741,5,2485327,Female,Kimi no Iru Machi,TV,Manga,7.11,37113,3166.0,978,"Drama, Romance, Slice of Life"
MistButterfly,17873,4,2485327,Female,Pokemon Best Wishes! Season 2: Decolora Adventure,TV,Game,6.49,8848,5648.0,2864,"Action, Adventure, Comedy, Fantasy, Kids"
MistButterfly,17897,5,2485327,Female,Hana wa Saku,Special,Original,6.29,553,6436.0,8099,Music
MistButterfly,18041,6,2485327,Female,Rozen Maiden (2013),TV,Manga,7.42,22606,1949.0,1447,"Action, Comedy, Drama, Magic, Seinen"
MistButterfly,18055,8,2485327,Female,Hakkenden: Touhou Hakken Ibun 2nd Season,TV,Manga,7.78,19791,923.0,1736,"Action, Demons, Supernatural, Fantasy, Shoujo"
MistButterfly,18115,9,2485327,Female,Magi: The Kingdom of Magic,TV,Manga,8.44,202063,142.0,140,"Action, Adventure, Magic, Fantasy, Shounen"
MistButterfly,18277,6,2485327,Female,Strike the Blood,TV,Light novel,7.35,162386,2261.0,178,"Action, Harem, Supernatural, Ecchi, Vampire, Fantasy, School"
MistButterfly,18851,5,2485327,Female,Fate/kaleid liner Prisma☆Illya: Undoukai de Dance!,OVA,Manga,6.81,14701,4266.0,2113,"Comedy, Magic, Fantasy"
MistButterfly,19109,4,2485327,Female,Fate/kaleid liner Prisma☆Illya Specials,Special,Manga,6.88,11409,3993.0,2436,"Comedy, Magic, Ecchi, Fantasy"
MistButterfly,19291,5,2485327,Female,Pokemon XY,TV,Game,7.43,22409,1902.0,1564,"Action, Adventure, Comedy, Fantasy, Kids"
MistButterfly,19367,5,2485327,Female,Galilei Donna,TV,Original,6.47,19165,5717.0,1676,"Action, Sci-Fi, Adventure"
MistButterfly,19429,5,2485327,Female,Akuma no Riddle,TV,Manga,6.78,80718,4383.0,480,"Action, School, Shoujo Ai"
MistButterfly,19469,4,2485327,Female,Saiki Kusuo no Ψ-nan,ONA,Manga,5.97,2628,7419.0,4256,"Comedy, Supernatural, School, Shounen"
MistButterfly,20047,5,2485327,Female,Sakura Trick,TV,4-koma manga,7.15,67365,3008.0,567,"Slice of Life, Comedy, Romance, School, Seinen, Shoujo Ai"
MistButterfly,20509,5,2485327,Female,Fate/kaleid liner Prisma☆Illya 2wei!,TV,Manga,7.43,43605,1888.0,1012,"Action, Comedy, Magic, Fantasy"
MistButterfly,20667,4,2485327,Female,Mobile Suit Gundam: Zeonic Front - Indignation of Zeon.,Special,Unknown,5.86,315,7674.0,8025,"Mecha, Military"
MistButterfly,20843,5,2485327,Female,Senki Zesshou Symphogear G: Senki Zesshou Shinai Symphogear,Special,Original,6.88,2311,4009.0,4483,"Slice of Life, Comedy"
MistButterfly,20853,6,2485327,Female,Hitsugi no Chaika,TV,Light novel,7.41,107139,1972.0,326,"Action, Adventure, Comedy, Romance, Fantasy"
MistButterfly,21167,5,2485327,Female,Escha & Logy no Atelier: Tasogare no Sora no Renkinjutsushi,TV,Game,6.5,16845,5607.0,1627,Fantasy
MistButterfly,21241,5,2485327,Female,Kyoukai no Kanata: Idol Saiban! Mayoi Nagara mo Kimi wo Sabaku Tami,ONA,Light novel,6.61,11995,5158.0,2421,Comedy
MistButterfly,21473,7,2485327,Female,Persona 3 the Movie 2: Midsummer Knight&#039;s Dream,Movie,Game,7.81,20365,862.0,1746,"Action, Supernatural, Fantasy"
MistButterfly,21569,5,2485327,Female,Pokemon XY: Hakai no Mayu to Diancie,Movie,Game,6.67,7844,4899.0,3177,"Adventure, Fantasy, Kids"
MistButterfly,21573,5,2485327,Female,Senki Zesshou Symphogear GX,TV,Original,7.49,10176,1676.0,2381,"Action, Music, Sci-Fi"
MistButterfly,21809,3,2485327,Female,Kenzen Robo Daimidaler,TV,Manga,6.26,14734,6549.0,1689,"Ecchi, Comedy, Mecha, Seinen"
MistButterfly,22097,7,2485327,Female,Magi: Sinbad no Bouken,OVA,Manga,7.99,32017,573.0,1173,"Action, Adventure, Fantasy, Magic, Shounen"
MistButterfly,22539,5,2485327,Female,"One More Time, One More Chance",Music,Original,7.56,5403,1467.0,3884,"Slice of Life, Romance, Music, Drama"
MistButterfly,23225,6,2485327,Female,Yuru Yuri Nachuyachumi!,OVA,Manga,7.95,22331,624.0,1751,"Comedy, Shoujo Ai, Slice of Life"
MistButterfly,23301,5,2485327,Female,Pokemon XY: Mega Evolution,Special,Game,7.61,8050,1338.0,3123,"Action, Adventure, Comedy, Kids, Fantasy"
MistButterfly,23341,4,2485327,Female,Mahouka Koukou no Rettousei: Yoku Wakaru Mahouka!,ONA,Unknown,6.38,7425,6089.0,2876,"Magic, Comedy"
MistButterfly,23935,4,2485327,Female,Kyutai Panic Adventure Returns!,Special,Unknown,5.16,394,8881.0,8159,"Action, Shounen, Super Power"
MistButterfly,24075,5,2485327,Female,Persona 4 the Golden Animation,TV,Game,6.74,20776,4596.0,1520,"Sci-Fi, Adventure, Mystery, Super Power, Supernatural, School"
MistButterfly,24231,5,2485327,Female,Hitsugi no Chaika: Avenging Battle,TV,Light novel,7.3,68682,2422.0,692,"Action, Adventure, Comedy, Romance, Fantasy"
MistButterfly,24261,5,2485327,Female,Hitsugi no Chaika OVA,OVA,Light novel,7.08,13123,3264.0,2243,"Action, Adventure, Comedy, Fantasy"
MistButterfly,24405,7,2485327,Female,World Trigger,TV,Manga,7.68,44923,1162.0,533,"Action, Sci-Fi, Supernatural, School, Shounen"
MistButterfly,24655,5,2485327,Female,Date A Live Movie: Mayuri Judgment,Movie,Light novel,7.53,38339,1548.0,1043,"Harem, Romance, Sci-Fi"
MistButterfly,24893,7,2485327,Female,Sidonia no Kishi: Daikyuu Wakusei Seneki,TV,Manga,7.88,42242,746.0,1058,"Action, Sci-Fi, Space, Mecha, Seinen"
MistButterfly,25011,4,2485327,Female,Fate/kaleid liner Prisma☆Illya 2wei! Specials,Special,Unknown,6.97,9455,3669.0,2631,"Comedy, Ecchi, Fantasy, Magic"
MistButterfly,25303,7,2485327,Female,Haikyuu!!: Lev Genzan!,OVA,Manga,7.88,24547,736.0,1652,"Sports, Shounen"
MistButterfly,25805,5,2485327,Female,Pokemon the Movie XY: Ring no Choumajin Hoopa,Movie,Game,6.78,7415,4418.0,3242,"Adventure, Kids, Fantasy"
MistButterfly,25943,4,2485327,Female,Hacka Doll,Special,Other,5.7,1159,7994.0,4978,Fantasy
MistButterfly,26057,5,2485327,Female,Fate/kaleid liner Prisma☆Illya 2wei! OVA,OVA,Manga,7.19,9842,2841.0,2529,"Ecchi, Fantasy, Magic, Comedy"
MistButterfly,26165,5,2485327,Female,Yuri Kuma Arashi,TV,Original,7.15,21127,3023.0,1283,"Psychological, Drama, Fantasy, School, Seinen, Shoujo Ai"
MistButterfly,26213,8,2485327,Female,Free!: Eternal Summer – Kindan no All Hard!,Special,Original,8.12,26479,408.0,1509,"Slice of Life, Comedy, School"
MistButterfly,26359,4,2485327,Female,Persona 4 the Golden Animation: Thank you Mr. Accomplice,Special,Game,6.62,2773,5128.0,4208,"Adventure, Mystery, Supernatural, Drama"
MistButterfly,26449,5,2485327,Female,Akame ga Kill! Recap,Special,Manga,6.89,7374,3938.0,2809,"Action, Adventure, Fantasy"
MistButterfly,27525,5,2485327,Female,Fate/kaleid liner Prisma☆Illya 2wei Herz!,TV,Manga,7.37,33806,2147.0,1208,"Action, Slice of Life, Comedy, Magic, Fantasy"
MistButterfly,27631,6,2485327,Female,God Eater,TV,Game,7.49,121867,1665.0,236,"Action, Military, Sci-Fi, Fantasy"
MistButterfly,27821,8,2485327,Female,Fate/stay night: Unlimited Blade Works - Prologue,Special,Visual novel,8.23,97351,285.0,526,"Action, Supernatural, Magic, Fantasy"
MistButterfly,27991,7,2485327,Female,K: Return of Kings,TV,Original,7.78,76763,927.0,477,"Action, Super Power, Supernatural"
MistButterfly,28069,7,2485327,Female,Shigatsu wa Kimi no Uso: Moments,OVA,Manga,7.8,32835,887.0,1368,"Music, Shounen"
MistButterfly,28179,4,2485327,Female,Miss Monochrome: The Animation - Manager,OVA,Original,6.32,2310,6317.0,5037,"Music, Slice of Life, Comedy"
MistButterfly,28211,5,2485327,Female,Harmony,Movie,Novel,7.1,11216,3204.0,1850,"Sci-Fi, Psychological"
MistButterfly,28285,5,2485327,Female,Trinity Seven: Nanatsu no Taizai to Nana Madoushi,OVA,Manga,7.53,35708,1567.0,1286,"Action, Harem, Comedy, Supernatural, Magic, Romance, Ecchi, Fantasy, School, Shounen"
MistButterfly,28423,5,2485327,Female,Kyoukai no Rinne (TV),TV,Manga,6.96,20118,3707.0,1336,"Comedy, Supernatural, Romance, School, Shounen"
MistButterfly,28761,4,2485327,Female,00:08,Movie,Unknown,5.02,2688,9024.0,5227,Dementia
MistButterfly,28771,6,2485327,Female,Yu☆Gi☆Oh! The Dark Side of Dimensions,Movie,Manga,7.53,13368,1568.0,2240,"Adventure, Game, Shounen"
MistButterfly,28907,6,2485327,Female,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",TV,Novel,7.89,210578,715.0,137,"Action, Military, Adventure, Fantasy"
MistButterfly,28929,2,2485327,Female,Vampire Holmes,TV,Game,3.54,3976,9486.0,3362,"Mystery, Comedy, Supernatural"
MistButterfly,29163,4,2485327,Female,Sore ga Seiyuu!,TV,Web manga,7.09,12323,3244.0,1986,"Slice of Life, Comedy"
MistButterfly,29325,6,2485327,Female,Ghost in the Shell: Arise - Alternative Architecture,TV,Manga,7.32,9579,2336.0,2119,"Mecha, Police, Psychological, Sci-Fi"
MistButterfly,29589,4,2485327,Female,Denpa Kyoushi (TV),TV,Manga,6.98,36131,3633.0,933,"Comedy, Romance, School, Shounen"
MistButterfly,29755,7,2485327,Female,Haikyuu!! Movie 1: Owari to Hajimari,Movie,Manga,8.04,5100,506.0,2482,"Comedy, Sports, Drama, School, Shounen"
MistButterfly,29974,5,2485327,Female,"Diabolik Lovers More,Blood",TV,Visual novel,6.09,27626,7106.0,1369,"Harem, School, Shoujo, Vampire"
MistButterfly,30014,5,2485327,Female,Momokuri,ONA,Web manga,7.23,15829,2689.0,1683,"Comedy, Romance, Slice of Life"
MistButterfly,30279,5,2485327,Female,Yuru Yuri San☆Hai!,TV,Manga,8.03,35293,527.0,1231,"Comedy, School, Shoujo Ai, Slice of Life"
MistButterfly,30364,6,2485327,Female,Haikyuu!! Movie 2: Shousha to Haisha,Movie,Manga,7.99,4051,567.0,2715,"Comedy, Sports, Drama, School, Shounen"
MistButterfly,30384,4,2485327,Female,Miss Monochrome: The Animation 2,TV,Original,6.58,6774,5292.0,3117,"Comedy, Music, Slice of Life"
MistButterfly,30385,4,2485327,Female,Valkyrie Drive: Mermaid,TV,Original,6.3,24888,6419.0,1197,"Action, Ecchi, Fantasy, Shoujo Ai"
MistButterfly,30654,9,2485327,Female,Ansatsu Kyoushitsu 2nd Season,TV,Manga,8.66,213765,53.0,134,"Action, Comedy, School, Shounen"
MistButterfly,30721,5,2485327,Female,Hacka Doll The Animation,TV,Other,6.51,10489,5553.0,2200,"Comedy, Sci-Fi"
MistButterfly,30740,6,2485327,Female,Young Black Jack,TV,Manga,7.29,22475,2478.0,1454,"Historical, Drama, Seinen"
MistButterfly,30902,5,2485327,Female,Yuru Yuri Nachuyachumi!+,Special,Manga,7.84,15869,822.0,2129,"Slice of Life, Comedy, Shoujo Ai"
MistButterfly,30915,5,2485327,Female,Kekkai Sensen: Soresaemo Saitei de Saikou na Hibi,Special,Manga,6.82,11173,4240.0,2517,"Action, Fantasy, Shounen, Super Power, Supernatural, Vampire"
MistButterfly,31050,5,2485327,Female,Cyborg 009 VS Devilman,OVA,Original,6.59,3016,5239.0,4435,"Action, Sci-Fi, Super Power, Demons, Supernatural, Shounen"
MistButterfly,31147,5,2485327,Female,Concrete Revolutio: Choujin Gensou,TV,Original,6.8,17576,4306.0,1357,"Action, Demons, Drama, Fantasy, Mystery, Sci-Fi, Super Power, Supernatural"
MistButterfly,31227,6,2485327,Female,Kindaichi Shounen no Jikenbo Returns 2nd Season,TV,Manga,7.79,2201,900.0,4696,"Mystery, Shounen"
MistButterfly,31229,5,2485327,Female,Servamp,TV,Manga,7.11,44740,3187.0,719,"Action, Comedy, Drama, Josei, Supernatural, Vampire"
MistButterfly,31251,8,2485327,Female,Mobile Suit Gundam: Iron-Blooded Orphans,TV,Original,8.0,48103,557.0,869,"Action, Drama, Mecha, Sci-Fi, Space"
MistButterfly,31289,7,2485327,Female,One Piece: Episode of Sabo - 3 Kyoudai no Kizuna Kiseki no Saikai to Uketsugareru Ishi,Special,Manga,7.79,10381,909.0,2795,"Action, Adventure, Comedy, Super Power, Drama, Fantasy, Shounen"
MistButterfly,31318,4,2485327,Female,Comet Lucifer,TV,Original,5.95,31870,7452.0,1027,"Action, Adventure, Fantasy, Mecha"
MistButterfly,31324,5,2485327,Female,Grisaia no Meikyuu Special,Special,Visual novel,7.47,15892,1724.0,2152,Ecchi
MistButterfly,31389,6,2485327,Female,Fate/stay night: Unlimited Blade Works 2nd Season - Sunny Day,Special,Visual novel,7.48,25469,1691.0,1661,"Action, Supernatural, Magic, Fantasy"
MistButterfly,31417,5,2485327,Female,Binan Koukou Chikyuu Boueibu LOVE! LOVE!,TV,Original,7.21,6071,2761.0,2792,"Slice of Life, Comedy, Parody, Magic, School"
MistButterfly,31448,4,2485327,Female,Mahouka Koukou no Rettousei: Yoku Wakaru Mahouka! Special,Special,Unknown,6.56,2011,5377.0,4557,"Magic, Comedy"
MistButterfly,31560,5,2485327,Female,Miss Monochrome: The Animation 3,TV,Original,6.63,4799,5072.0,3667,"Comedy, Music, Slice of Life"
MistButterfly,31561,5,2485327,Female,Gangsta. Recap,Special,Unknown,6.48,7178,5684.0,3270,"Action, Drama, Seinen"
MistButterfly,31592,0,2485327,Female,Pokemon XY&Z,TV,Game,7.8,16342,884.0,2050,"Action, Adventure, Comedy, Kids, Fantasy"
MistButterfly,31633,4,2485327,Female,Sushi Police,TV,Original,4.73,3107,9249.0,3619,"Comedy, Police"
MistButterfly,31637,6,2485327,Female,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",TV,Novel,7.91,152178,676.0,279,"Action, Military, Adventure, Fantasy"
MistButterfly,31675,5,2485327,Female,Haikyuu!! Quest Picture Drama,OVA,Manga,6.6,1455,5207.0,4700,"Comedy, Fantasy, Game, Shounen"
MistButterfly,31741,7,2485327,Female,Magi: Sinbad no Bouken (TV),TV,Manga,8.13,77218,403.0,512,"Action, Adventure, Fantasy, Magic, Shounen"
MistButterfly,31762,5,2485327,Female,King of Prism by Pretty Rhythm,Movie,Original,6.25,1078,6579.0,5120,"Music, Sports, Shoujo"
MistButterfly,31771,5,2485327,Female,Amanchu!,TV,Manga,7.35,21056,2219.0,1333,"Comedy, School, Shounen, Slice of Life"
MistButterfly,31783,0,2485327,Female,Yowamushi Pedal: New Generation,TV,Manga,7.87,14733,771.0,1873,"Comedy, Sports, Drama, Shounen"
MistButterfly,31790,4,2485327,Female,Active Raid: Kidou Kyoushuushitsu Dai Hachi Gakari,TV,Original,5.95,14306,7446.0,1622,"Comedy, Mecha, Police, Sci-Fi"
MistButterfly,32031,6,2485327,Female,Leopard Eyes,Music,Game,6.6,532,5215.0,8111,Music
MistButterfly,32051,5,2485327,Female,One Piece: Adventure of Nebulandia,Special,Manga,7.44,8754,1859.0,3022,"Action, Adventure, Comedy, Super Power, Fantasy, Shounen"
MistButterfly,32083,5,2485327,Female,Luck & Logic,TV,Card game,6.23,27068,6656.0,1177,"Action, Fantasy"
MistButterfly,32108,7,2485327,Female,Digimon Adventure tri. 2: Ketsui,Movie,Original,7.69,26454,1125.0,1581,"Action, Adventure, Comedy, Drama"
MistButterfly,32151,5,2485327,Female,Senki Zesshou Symphogear GX: Senki Zesshou Shinai Symphogear,Special,Original,7.01,1054,3544.0,6054,"Sci-Fi, Music, Slice of Life, Comedy"
MistButterfly,32214,4,2485327,Female,Koukaku no Pandora,TV,Manga,6.6,10549,5214.0,2017,"Action, Comedy, Ecchi, Sci-Fi"
MistButterfly,32268,0,2485327,Female,Koyomimonogatari,ONA,Light novel,7.77,44509,946.0,919,"Mystery, Comedy, Supernatural"
MistButterfly,32301,4,2485327,Female,Active Raid: Kidou Kyoushuushitsu Dai Hachi Gakari 2nd,TV,Original,6.49,5180,5627.0,3131,"Sci-Fi, Comedy, Police, Mecha"
MistButterfly,32313,5,2485327,Female,Concrete Revolutio: Choujin Gensou - The Last Song,TV,Original,7.16,8853,2951.0,2475,"Action, Sci-Fi, Mystery, Super Power, Demons, Supernatural, Drama, Fantasy"
MistButterfly,32551,7,2485327,Female,Digimon Adventure tri. 3: Kokuhaku,Movie,Original,7.96,19995,594.0,1787,"Action, Adventure, Comedy, Drama"
MistButterfly,32606,3,2485327,Female,Onigiri,TV,Game,5.45,6056,8457.0,2705,"Comedy, Supernatural, Fantasy"
MistButterfly,32648,6,2485327,Female,Handa-kun,TV,Manga,7.46,49917,1773.0,736,"Slice of Life, Comedy, Shounen"
MistButterfly,32682,5,2485327,Female,Kagewani: Shou,TV,Original,6.53,5536,5483.0,3252,"Mystery, Horror, Supernatural, Thriller"
MistButterfly,32792,5,2485327,Female,Mobile Suit Gundam Unicorn RE:0096,TV,Novel,7.56,5709,1463.0,3012,"Action, Drama, Mecha, Military, Sci-Fi, Space"
MistButterfly,32902,8,2485327,Female,Mahoutsukai no Yome: Hoshi Matsu Hito,OVA,Manga,8.26,61403,270.0,536,"Slice of Life, Magic, Fantasy, Shounen"
MistButterfly,32981,4,2485327,Female,Hand Shakers,TV,Original,5.7,17253,7995.0,1266,Action
MistButterfly,33051,8,2485327,Female,Mobile Suit Gundam: Iron-Blooded Orphans 2nd Season,TV,Original,8.26,27365,271.0,1438,"Action, Drama, Mecha, Sci-Fi, Space"
MistButterfly,33064,0,2485327,Female,Uchuu Senkan Yamato 2202: Ai no Senshi-tachi,OVA,Original,8.1,792,441.0,3954,"Action, Military, Sci-Fi, Space, Drama"
MistButterfly,33240,5,2485327,Female,Koneko no Chii: Ponponra Daibouken,TV,Manga,6.89,705,3955.0,4857,Slice of Life
MistButterfly,33286,6,2485327,Female,Strike the Blood II,OVA,Light novel,7.27,22323,2540.0,1155,"Action, Supernatural, Ecchi, Vampire, Fantasy"
MistButterfly,33377,5,2485327,Female,"Trickster: Edogawa Ranpo ""Shounen Tanteidan"" yori",TV,Original,6.29,17836,6455.0,1092,"Sci-Fi, Mystery, Psychological, Drama"
MistButterfly,33478,5,2485327,Female,UQ Holder!: Mahou Sensei Negima! 2,TV,Manga,7.14,22309,3062.0,1213,"Action, Sci-Fi, Magic, Fantasy, Shounen"
MistButterfly,33558,6,2485327,Female,Tales of Zestiria the X: Saiyaku no Jidai,Special,Game,7.35,23663,2260.0,1763,"Action, Adventure, Magic, Fantasy"
MistButterfly,33581,6,2485327,Female,Trinity Seven Movie: Eternity Library to Alchemic Girl,Movie,Manga,7.41,28027,2000.0,1273,"Action, Harem, Comedy, Magic, Romance, Ecchi, Fantasy, School, Shounen"
MistButterfly,33994,5,2485327,Female,Servamp Specials,Special,Manga,7.23,705,2695.0,3922,"Comedy, Josei"
MistButterfly,34076,8,2485327,Female,Uchouten Kazoku 2,TV,Novel,8.22,12965,296.0,1977,"Slice of Life, Comedy, Drama, Fantasy"
MistButterfly,34086,7,2485327,Female,Tales of Zestiria the X 2nd Season,TV,Game,7.44,36865,1875.0,1016,"Action, Adventure, Magic, Fantasy"
MistButterfly,34096,10,2485327,Female,Gintama.,TV,Manga,9.02,40441,13.0,934,"Action, Comedy, Historical, Parody, Samurai, Sci-Fi, Shounen"
MistButterfly,34197,5,2485327,Female,"Trickster: Edogawa Ranpo ""Shounen Tanteidan"" yori OVA",OVA,Original,6.2,335,6769.0,5018,Mystery
MistButterfly,34299,7,2485327,Female,Digimon Adventure tri. 4: Soushitsu,Movie,Original,7.56,14260,1460.0,2209,"Action, Adventure, Comedy, Drama"
MistButterfly,34402,3,2485327,Female,Love Kome: We Love Rice,TV,Original,4.67,2390,9282.0,4134,Slice of Life
MistButterfly,34480,0,2485327,Female,Shokugeki no Souma: Ni no Sara OVA,OVA,Manga,7.71,25417,1088.0,1376,"Ecchi, School, Shounen"
